tenure_months,monthly_charges,number_of_logins_per_month,number_of_support_tickets,satisfaction_score,last_login_days_ago,subscription_type_premium,subscription_type_standard,contract_type_yearly,usage_frequency_low,usage_frequency_medium,payment_method_Credit Card,payment_method_Digital Wallet,payment_method_PayPal,Churn_Probability,Risk_Level
5,21.21,22,11,1,88,False,False,False,False,True,True,False,False,0.99993026,High Risk
2,22.34,29,11,3,77,False,False,False,False,False,False,False,False,0.9999218,High Risk
23,39.03,47,10,1,80,False,False,False,False,False,True,False,False,0.9999145,High Risk
5,74.54,16,10,2,72,False,True,False,False,True,False,False,True,0.9999136,High Risk
3,60.03,14,11,1,84,False,True,False,False,True,True,False,False,0.99991155,High Risk
15,25.48,24,10,2,64,False,False,False,False,False,True,False,False,0.9999106,High Risk
29,22.26,18,11,1,81,False,False,False,False,True,True,False,False,0.99991024,High Risk
11,23.95,23,10,2,73,False,False,False,False,True,True,False,False,0.9999082,High Risk
2,75.04,33,5,2,77,False,True,False,False,False,False,False,True,0.9999062,High Risk
26,59.77,33,11,2,62,False,True,False,False,False,True,False,False,0.9999049,High Risk
3,34.04,40,10,1,84,False,False,True,False,False,True,False,False,0.9999038,High Risk
5,30.09,21,9,1,83,False,False,False,False,True,True,False,False,0.99990046,High Risk
8,144.77,30,10,1,60,True,False,False,False,False,True,False,False,0.9998988,High Risk
1,37.17,46,11,3,81,False,False,False,False,False,False,True,False,0.999897,High Risk
28,39.18,10,10,1,79,False,False,False,False,True,False,False,True,0.9998952,High Risk
12,20.86,26,7,2,66,False,False,False,False,False,False,False,True,0.9998932,High Risk
14,109.55,24,10,1,84,True,False,False,False,False,False,False,True,0.99988186,High Risk
28,73.26,38,9,2,85,False,True,True,False,False,True,False,False,0.9998783,High Risk
4,39.23,36,5,2,86,False,False,False,False,False,True,False,False,0.9998764,High Risk
1,37.1,11,8,1,86,False,False,False,False,True,False,False,True,0.9998679,High Risk
29,22.77,41,10,3,68,False,False,False,False,False,False,False,False,0.9998634,High Risk
29,23.8,39,11,3,63,False,False,False,False,False,False,False,False,0.9998634,High Risk
26,70.01,47,8,3,82,False,True,False,False,False,True,False,False,0.9998604,High Risk
5,122.99,39,3,2,86,True,False,False,False,False,True,False,False,0.99985945,High Risk
1,51.54,39,9,1,33,False,True,False,False,False,True,False,False,0.9998553,High Risk
1,52.2,39,2,2,70,False,True,False,False,False,True,False,False,0.9998504,High Risk
23,50.71,13,8,2,63,False,True,False,False,True,True,False,False,0.99984956,High Risk
24,23.28,21,11,3,74,False,False,True,False,True,False,False,True,0.9998481,High Risk
10,56.25,18,8,2,66,False,True,False,False,True,True,False,False,0.999848,High Risk
20,135.81,23,11,2,76,True,False,False,False,False,False,False,True,0.99984777,High Risk
5,97.15,27,5,3,72,True,False,False,False,False,True,False,False,0.9998456,High Risk
17,51.9,47,4,3,71,False,True,False,False,False,True,False,False,0.9998455,High Risk
21,32.22,20,9,1,88,False,False,True,False,True,True,False,False,0.9998425,High Risk
3,25.07,11,10,3,62,False,False,False,False,True,False,False,True,0.99984205,High Risk
12,70.64,14,8,1,69,False,True,True,False,True,True,False,False,0.999838,High Risk
12,59.59,32,6,3,82,False,True,False,False,False,True,False,False,0.9998375,High Risk
2,67.56,27,2,4,88,False,True,False,False,False,False,False,True,0.9998355,High Risk
4,23.91,14,7,2,65,False,False,False,False,True,True,False,False,0.99983513,High Risk
4,31.13,19,5,1,74,False,False,False,False,True,False,False,False,0.9998343,High Risk
1,37.69,27,11,1,32,False,False,False,False,False,False,False,False,0.99983335,High Risk
30,35.18,36,7,2,67,False,False,True,False,False,False,False,True,0.9998311,High Risk
2,65.17,26,4,4,63,False,True,False,False,False,False,False,True,0.9998299,High Risk
4,106.03,36,3,3,63,True,False,False,False,False,True,False,False,0.99982363,High Risk
2,38.84,40,9,1,46,False,False,False,False,False,True,False,False,0.9998233,High Risk
35,70.86,13,9,2,73,False,True,False,False,True,False,True,False,0.9998148,High Risk
26,57.71,19,7,1,67,False,True,True,False,True,False,False,False,0.9998135,High Risk
16,99.27,23,8,2,77,True,False,False,False,False,True,False,False,0.9998116,High Risk
10,63.87,44,10,3,66,False,True,True,False,False,True,False,False,0.9998079,High Risk
1,33.35,47,10,1,52,False,False,False,False,False,False,True,False,0.99980193,High Risk
33,31.85,34,3,4,61,False,False,False,False,False,False,False,False,0.9997998,High Risk
1,65.61,49,2,1,86,False,True,False,False,False,True,False,False,0.99979895,High Risk
1,50.2,44,1,2,87,False,True,False,False,False,True,False,False,0.9997949,High Risk
5,39.46,10,11,1,89,False,False,False,True,False,False,False,False,0.9997918,High Risk
20,72.98,20,8,2,70,False,True,True,False,False,True,False,False,0.99979025,High Risk
12,60.02,8,7,1,89,False,True,True,False,True,True,False,False,0.9997899,High Risk
1,28.53,10,11,1,61,False,False,False,True,False,False,False,True,0.9997863,High Risk
18,71.99,37,3,3,60,False,True,False,False,False,True,False,False,0.99977213,High Risk
1,32.14,8,9,3,73,False,False,False,False,True,False,True,False,0.99977106,High Risk
11,31.79,23,8,3,71,False,False,False,False,True,True,False,False,0.9997706,High Risk
19,73.21,35,1,1,66,False,True,False,False,False,False,False,True,0.9997651,High Risk
15,26.58,24,8,3,69,False,False,True,False,False,False,False,True,0.9997638,High Risk
26,22.48,14,5,1,73,False,False,False,False,True,True,False,False,0.99976,High Risk
4,75.64,34,8,2,38,False,True,False,False,False,True,False,False,0.9997559,High Risk
5,67.76,11,9,1,70,False,True,True,False,True,False,False,False,0.9997508,High Risk
10,54.05,13,6,2,70,False,True,False,False,True,True,False,False,0.9997507,High Risk
19,20.74,11,9,1,73,False,False,False,False,True,True,False,False,0.99974984,High Risk
11,34.17,5,11,2,78,False,False,False,True,False,False,False,True,0.99974793,High Risk
11,61.69,42,0,3,63,False,True,False,False,False,False,False,False,0.9997427,High Risk
4,72.87,21,4,2,63,False,True,False,False,True,True,False,False,0.9997414,High Risk
6,25.59,24,4,2,66,False,False,False,False,False,True,False,False,0.9997408,High Risk
10,54.92,8,5,1,62,False,True,False,False,True,False,False,True,0.9997373,High Risk
5,32.54,24,0,5,87,False,False,False,False,False,False,False,False,0.9997328,High Risk
1,38.98,9,11,2,64,False,False,False,True,False,False,False,True,0.9997265,High Risk
4,30.71,11,5,2,84,False,False,False,False,True,False,False,True,0.9997253,High Risk
1,55.55,16,2,5,60,False,True,False,False,True,True,False,False,0.9997191,High Risk
12,33.95,22,7,3,60,False,False,False,False,False,False,True,False,0.99971396,High Risk
10,31.67,9,8,3,75,False,False,False,False,True,False,False,True,0.9997116,High Risk
23,35.39,9,11,1,89,False,False,True,True,False,True,False,False,0.9997013,High Risk
6,59.16,8,5,2,64,False,True,False,False,True,False,False,True,0.9996989,High Risk
1,73.73,2,10,2,88,False,True,False,True,False,True,False,False,0.99968994,High Risk
5,55.62,11,2,1,66,False,True,False,False,True,False,True,False,0.9996886,High Risk
1,95.2,16,6,2,67,True,False,True,False,True,False,True,False,0.999678,High Risk
27,30.99,8,8,1,88,False,False,False,True,False,True,False,False,0.9996761,High Risk
1,33.33,4,9,2,63,False,False,False,True,False,True,False,False,0.9996743,High Risk
31,138.15,33,7,4,62,True,False,False,False,False,False,True,False,0.9996679,High Risk
33,64.23,26,4,3,66,False,True,False,False,False,False,False,True,0.9996662,High Risk
2,26.28,15,11,1,56,False,False,True,False,True,True,False,False,0.9996605,High Risk
5,22.46,9,3,1,76,False,False,False,False,True,False,False,False,0.99966025,High Risk
35,57.07,3,10,2,66,False,True,False,True,False,False,True,False,0.99965966,High Risk
11,39.81,24,5,3,80,False,False,False,False,True,True,False,False,0.99965894,High Risk
32,22.4,10,7,3,88,False,False,False,False,True,False,False,False,0.9996574,High Risk
11,29.09,20,5,2,70,False,False,True,False,True,False,True,False,0.9996507,High Risk
19,57.03,10,4,1,86,False,True,False,False,True,False,False,True,0.99965036,High Risk
22,60.65,18,9,2,58,False,True,False,False,True,False,True,False,0.99965,High Risk
9,28.7,24,10,1,34,False,False,True,False,True,False,False,True,0.99964917,High Risk
5,35.03,19,8,1,52,False,False,False,False,True,True,False,False,0.9996358,High Risk
4,34.98,21,9,1,42,False,False,True,False,True,True,False,False,0.99962664,High Risk
17,23.07,19,9,2,54,False,False,False,False,True,False,False,False,0.9996263,High Risk
12,39.54,20,5,2,64,False,False,True,False,True,True,False,False,0.9996238,High Risk
27,57.63,8,9,1,71,False,True,True,True,False,False,False,True,0.9996152,High Risk
